"rank","account","markets","incentivePoints","updatedAt","pnl","roi"
98,"dydx1sp4un9gkp0xfkdks6qs5358rwhfjzacw0g24x5","[""ETH""]",0,1716908501613,455.127698,0.34043746710305217
99,"dydx1f35cs3960vfdncj5ed0e2unfq3skj4tz06ftt9","[""ATOM""]",0,1716908501245,985.358789,0.33775777515627997
100,"dydx1gkw4l8q49yn40t853rg2fe0u6gv9qzf7wperdr","[""BTC"",""ETH"",""LINK"",""SOL"",""AVAX"",""MKR"",""OP"",""PEPE"",""JUP"",""JTO"",""BONK"",""WIF""]",63.01715599999999,1716908501283,279.607715,0.336489362424828
101,"dydx1r7t3l5a5ry4h33e438d8wrmmg6mrjfplr78357","[""BTC"",""ETH"",""MATIC"",""SOL"",""WLD"",""ARB"",""RNDR"",""JTO"",""WIF""]",5184.8152635999995,1716908501589,8153.9373449999985,0.3358397085902206
102,"dydx15sx4y57z97c5xqevwc5pcyd2d95dlsx3dmycdr","[""ETH"",""LINK""]",0,1716908501118,891.653814,0.33176004104146417
103,"dydx1g076cnhcwnpzxhtdgnxc9ax7sj2skvzrlp8u8l","[""BTC"",""ETH"",""ATOM"",""TIA"",""WIF""]",214.5651573333333,1716908501267,702.6523340000001,0.3261531614410399
104,"dydx1ghdtpd9pkyutfx9vr3kn0t08jrh49mwkams9f6","[""AVAX"",""BCH"",""MKR""]",0,1716908501283,81.736119,0.3247541405228462
105,"dydx1qr4t33lna9aj3jlnp2l2lvluv4pzx2afvupz6s","[""BTC""]",0,1716908501580,121.356415,0.32057867565681486
106,"dydx1fd57g7jnukegthx4v0jkls5sy7r89yat5r0klk","[""BTC"",""DOGE""]",452.52722666666665,1716908501245,7433.400552,0.3188704443211826
107,"dydx13yhsqr02c5dql52ww26t4tcnxn3jqzlqc6tweh","[""BTC""]",0,1716908501093,258.385178,0.31875987174469117
108,"dydx1resm2ghjejamvp9j0vzdkjhrs8mfangurmexpl","[""AXL"",""DYM"",""LINK"",""MATIC"",""ADA"",""AVAX"",""FIL"",""APT"",""ARB"",""OP"",""SEI"",""SUI"",""JUP"",""BNB"",""JTO"",""ORDI"",""STRK"",""FET"",""PYTH"",""RNDR"",""INJ"",""RUNE"",""AEVO"",""WIF"",""ETHFI""]",71.12069133333333,1716908501589,409.550115,0.3170174811471235
109,"dydx182tc92a4n67a83tttpc3q368l228pzhk853n26","[""LINK"",""DOT"",""SEI"",""BTC"",""ETH""]",58.76115999999999,1716908500932,18843.434328000003,0.3132848997765679
110,"dydx14mvztwk8n5yl8ewjlxcmquyc2gr4c6cdqgjzxk","[""ETH""]",0,1716908501100,741.0228450000001,0.3079904587464194
111,"dydx1zt8mp40u2gngnwg4wfj0whr7ysmvqzvt3uyc2q","[""ETH"",""DOGE"",""PEPE"",""TIA""]",0,1716908501736,189.3788,0.29312406439481514
112,"dydx1q20dsc7v9cusfey02jpnnemrywtqfnnp5dtz99","[""ETH"",""OP"",""PEPE""]",0,1716908501558,747.550863,0.2887719209764721
113,"dydx1g5s77e4tz2pcyrzlk4ssrsvv66xqe6glxn49df","[""ETH"",""SOL""]",0,1716908501283,719.930397,0.2840833678271178
114,"dydx1pl6uzu95wt2ggwsvnt6h28tjgzkxymftwj8kq9","[""BTC"",""ETH"",""MATIC"",""SOL"",""AVAX""]",0,1716908501538,90.456792,0.2684001974149604
115,"dydx10ednfp7fdlh04a25qh4cpp6jl0l9029xxzmfvk","[""BTC"",""ETH""]",0,1716908500875,319.18844500000006,0.2663363657427061
116,"dydx1rhmk0nreh2509u5kafa89nkh95w2dcgv03f3r2","[""SOL""]",0,1716908501599,118.38209600000002,0.2616124305170858
117,"dydx1jp0skgmw745d5yeer87htx00949utpa3lzvwtn","[""GRT"",""ETH"",""LINK"",""SOL"",""PEPE"",""BNB"",""ICP"",""FET"",""BONK"",""RNDR"",""HBAR"",""BTC""]",1128.5889538666665,1716908501350,1778.233861,0.2613710663620314
118,"dydx1ule8nlwn469haqql6auygw5fr5e8q58a2alp5l","[""MATIC""]",8.575399999999998,1716908501667,218.01609699999972,0.2487531683137353
119,"dydx1jjmpda7kc9s6c7nc9039nwrhwvwn03g6lav4ty","[""BTC"",""ETH"",""LINK"",""SOL"",""NEAR"",""APT"",""BNB"",""ORDI"",""AVAX""]",93.19079199999999,1716908501350,470.962843,0.24837991177632124
120,"dydx1nepfntdlalxf0w29x26xsv8ndlkzeurs6cw5l3","[""ETH""]",0,1716908501511,110.848409,0.24729657074824193
121,"dydx1al33072dy0zcuzqwm0d06kmgwyzjluzk4fkja6","[""ETH""]",16.613333333333333,1716908501005,697.4735350000001,0.23628456869429776
122,"dydx12t474ldfwz30hg75x30v0hszh63rr3k38qzwfd","[""BTC"",""SOL"",""FIL"",""ATOM"",""ICP"",""CRV"",""NEAR"",""APT"",""ARB"",""JUP"",""FET""]",20.769429999999996,1716908501072,405.8876999999999,0.23475008014017196
123,"dydx1xdyw9d89rfqxpazwk6nh3kkt87vafwu0l4hkcm","[""BTC""]",10.456362666666665,1716908501712,245.04771499999998,0.22665198928506672
124,"dydx1kpqhunm0tevmhn7m66pqhld6hjwsyn5du4spl7","[""ETH""]",6.257424799999999,1716908501425,142.52569699999998,0.22055486448702638
125,"dydx1gt4zdrc0jkfcx9l6xu5eqye7d23l9c50mjvja5","[""ETH"",""LINK""]",0,1716908501297,268.315471,0.22016713626301038
126,"dydx1yk32u6ze93ajgmrknhq52m8rxgfvsa34sqaq3h","[""UNI"",""NEAR"",""PEPE"",""SEI"",""JTO"",""FET"",""BONK"",""RNDR"",""ETH"",""SOL"",""MKR"",""SUI""]",18.611024,1716908501723,105.168093,0.21639710804599202
127,"dydx1ycr33hjhekwk90f6s9uqfevvgknrs9m452mycz","[""SOL""]",8.275,1716908501723,298.99427099999997,0.2081423144026162
128,"dydx1xs7aaakdmgqkwm0uthf569anwcynrq55verpq3","[""TRX"",""PEPE"",""SUI"",""BONK"",""HBAR""]",0,1716908501718,4.684969000001729,0.20441264593574487
129,"dydx1kghqvjsxxhds229vzafpksx6w5cv4c3xyyeumu","[""BTC""]",12.799999999999999,1716908501425,155.49764,0.20418084603251221
130,"dydx1wuauf6ve9cjhker3a3mqkv7rkesme4szxgpsme","[""ETH""]",8.666162666666665,1716908501704,205.044985,0.19997348816262484
131,"dydx16emzg3cp9ttr88nx9j0jx7jx8sp3dss2qa739s","[""ETH""]",0,1716908501125,156.490053,0.1985185769648245
132,"dydx1gll73tyx5w0v3d002fq9n0msxjjqj5yuxc8mxf","[""LINK"",""SHIB"",""RNDR""]",0,1716908501283,88.885485,0.19829316616722056
133,"dydx1neh9w05wrw0vx2sa8zvysmku2ejx472y0uenjt","[""BTC"",""ETH"",""AVAX""]",0,1716908501511,64.972157,0.19688396633967456
134,"dydx1qnrfmvuq7rjlvwf73egq2wev8g2r65yp2y0nck","[""ATOM""]",10.8225,1716908501580,177.950588,0.19491534993978588
135,"dydx1mysyah9g9m3my5ryepkzvls3uds0vzfl8h58m3","[""ETH"",""SOL"",""AVAX""]",0,1716908501500,195.00332100000003,0.1945886822901082
136,"dydx150xuaj2gj2sudhgryrhj83dtdm4yvt8plehn0k","[""ETH""]",0,1716908501108,3028.2997720000003,0.1925606106707135
137,"dydx18zrw6ml38q4kspddrlmjdghvsam02vusvtfjg6","[""ETH""]",1.4176666666666666,1716908500967,143.57513799999998,0.19231200240656657
138,"dydx1sdykxv380alfajkrxuq67cnefvraq3j3dyjz7d","[""BTC"",""ETH""]",201.3380429333333,1716908501606,101.87160300000001,0.18976859469040372
139,"dydx12qqcyu59le2dfyhnc6dmp5pmr7z7chc3ygs8xp","[""BTC"",""ETH"",""MATIC"",""SOL"",""AVAX""]",0,1716908501072,184.22456999999997,0.1891370502482285
140,"dydx122lynkvyepvs6qxzlv3q7eexcupttwjy783df6","[""ETH""]",0,1716908501047,408.02829499999996,0.18774666740427584
141,"dydx1pz9990sdrzy2mk5nrqu35ezl7fu85504zts5vw","[""BTC"",""OP""]",0,1716908501558,60.67388299999993,0.18617354640267972
142,"dydx1clqdy9flxxu5gqe0w7dmfvk95fetpusmm9txzn","[""ETH""]",0,1716908501018,1.3818979999998646,0.18483243007981479
143,"dydx1j3hqtprtdjg9ag54me3c845jf2yda964jcgs69","[""GRT"",""ETH"",""BNB"",""FET"",""RNDR"",""TON"",""NEAR""]",4.617474666666666,1716908501329,59.847896999999996,0.177874608700376
144,"dydx12fz9vxdtcclwk4xyt6am6tvg8p67rfk9xa2md6","[""ETH""]",52.76922666666666,1716908501056,234.952531,0.17752988126668007
145,"dydx10w5gqe8fk233prs8mntg5dfke7ydsksfkn2ecx","[""ETH"",""PEPE""]",10.440109866666665,1716908501047,112.15518800000001,0.17708374266758803
146,"dydx12jwqe0p3v0w0ak4dnauf9mzpqgat9ekqps0g55","[""BTC""]",0,1716908501056,45.494775000000004,0.17614441626137053
147,"dydx1ynw5jnmns40dqx65p24x34cw8xzpecc0x93c24","[""SOL"",""SUI"",""NEAR""]",10.709959999999999,1716908501723,126.64482100000001,0.17443644133410655
148,"dydx1aggmmkv9yrxt0qx2gt8kzxd0vp3f5ssnzng2rj","[""ETH"",""STX"",""BTC"",""LINK""]",3.6365893333333332,1716908500991,101.28349299999996,0.17409015690057913
